order_id,order_date,customer_id,country,product_category,marketing_channel,price,quantity,delivery_days,returned,revenue
2435,2024-04-06,3656,USA,Home,TikTok Ads,1191.5,1,6,0,1191.5
2436,2024-10-01,5975,Brazil,Electronics,Google Ads,16.79,4,9,1,67.16
2437,2024-11-03,9760,Brazil,Home,Google Ads,57.26,4,2,1,229.04
2438,2025-11-17,1242,France,Beauty,Google Ads,46.56,1,5,0,46.56
2439,2023-10-22,9333,USA,Electronics,TikTok Ads,714.39,2,2,0,1428.78
2440,2025-02-05,8995,Brazil,Home,Facebook Ads,1262.34,3,5,0,3787.0199999999995
2441,2025-05-26,6894,India,Sports,Google Ads,141.58,1,9,0,141.58
2442,2024-09-30,9587,Brazil,Sports,TikTok Ads,1089.67,4,7,0,4358.68
2443,2025-12-27,4167,Germany,Home,TikTok Ads,829.44,1,4,0,829.44
2444,2023-06-29,2793,Canada,Electronics,Email,620.79,1,9,0,620.79
2445,2025-05-31,3681,Canada,Clothing,Google Ads,915.1,4,5,0,3660.4
2446,2025-02-06,4376,France,Home,Organic,71.48,3,7,0,214.44
2447,2023-11-14,4624,Brazil,Beauty,Google Ads,416.68,4,8,0,1666.72
2448,2024-05-30,8817,Canada,Clothing,Facebook Ads,1060.86,1,4,0,1060.86
2449,2024-06-23,7421,UAE,Beauty,Google Ads,132.02,3,4,0,396.06000000000006
2450,2025-08-10,9488,France,Clothing,Facebook Ads,919.38,4,3,0,3677.52
2451,2024-11-29,9831,France,Home,Email,1449.98,2,7,0,2899.96
2452,2024-10-10,2268,UAE,Home,TikTok Ads,602.92,1,6,0,602.92
2453,2024-12-20,6545,UK,Clothing,Facebook Ads,617.15,3,9,0,1851.4499999999998
2454,2025-10-05,1980,Canada,Electronics,TikTok Ads,1160.06,4,7,0,4640.24
2455,2025-04-15,4560,Germany,Sports,TikTok Ads,227.44,4,1,0,909.76
2456,2025-04-30,9220,India,Home,Facebook Ads,61.53,4,9,0,246.12
2457,2023-08-11,4674,France,Beauty,TikTok Ads,215.06,3,2,0,645.1800000000001
2458,2024-03-03,1786,UK,Electronics,Organic,141.52,2,6,0,283.04
2459,2023-06-11,3890,Canada,Beauty,Organic,21.68,2,5,0,43.36
2460,2024-03-16,5851,Brazil,Sports,Google Ads,410.62,3,8,0,1231.8600000000001
2461,2024-09-28,3282,France,Beauty,Google Ads,800.42,1,7,0,800.42
2462,2023-06-22,3733,Brazil,Home,Organic,224.4,2,4,1,448.8
2463,2023-09-11,7429,France,Beauty,TikTok Ads,1414.76,4,1,0,5659.04
2464,2025-04-04,7388,USA,Sports,Organic,714.66,4,8,0,2858.64
2465,2024-01-05,5354,India,Sports,Facebook Ads,166.74,1,8,0,166.74
2466,2024-11-03,4508,UK,Sports,Email,1302.04,3,9,0,3906.12
2467,2024-09-07,4997,Canada,Home,TikTok Ads,1323.29,1,8,0,1323.29
2468,2025-02-06,5956,Germany,Beauty,Google Ads,763.9,3,2,0,2291.7
2469,2023-09-30,8416,USA,Sports,Google Ads,1421.42,3,1,0,4264.26
2470,2025-07-05,8378,Canada,Electronics,Organic,148.29,2,4,1,296.58
2471,2025-01-05,9036,UAE,Beauty,Organic,666.43,3,4,0,1999.29
2472,2023-02-02,1221,France,Electronics,Organic,1279.82,2,2,1,2559.64
2473,2023-05-21,8991,USA,Home,Google Ads,815.33,3,8,0,2445.9900000000002
2474,2023-10-11,7288,UK,Clothing,Google Ads,958.62,1,7,0,958.62
2475,2025-10-02,2321,France,Clothing,Email,415.14,2,6,0,830.28
2476,2024-09-08,4972,UK,Beauty,TikTok Ads,161.99,4,6,0,647.96
2477,2023-08-30,4955,India,Clothing,Facebook Ads,1082.87,2,5,0,2165.74
2478,2025-05-29,5477,India,Beauty,Google Ads,1084.61,1,3,0,1084.61
2479,2023-11-16,8953,Canada,Clothing,Facebook Ads,1419.81,4,5,0,5679.24
2480,2024-10-27,7996,Germany,Beauty,Organic,1009.88,2,7,0,2019.76
2481,2025-12-24,8905,India,Beauty,Facebook Ads,757.92,4,2,0,3031.68
2482,2025-05-16,9140,India,Clothing,TikTok Ads,1220.18,2,2,0,2440.36
2483,2024-02-04,4503,UAE,Home,Facebook Ads,1288.82,1,2,1,1288.82
2484,2025-03-12,1366,UAE,Beauty,Google Ads,978.06,2,1,0,1956.12
2485,2025-05-01,7581,Canada,Clothing,Email,424.65,2,3,1,849.3
2486,2023-06-04,3560,France,Clothing,Google Ads,1106.76,4,2,0,4427.04
2487,2024-04-30,7164,USA,Electronics,TikTok Ads,251.59,1,3,1,251.59
2488,2025-02-09,7693,India,Clothing,Organic,947.73,4,9,0,3790.92
2489,2023-07-28,8697,USA,Electronics,Facebook Ads,233.11,4,3,0,932.44
2490,2024-01-19,9327,Germany,Home,Google Ads,226.6,3,9,0,679.8
2491,2024-04-02,6926,France,Beauty,Organic,907.64,4,7,0,3630.56
2492,2025-04-12,7372,France,Clothing,Email,1112.55,3,3,0,3337.6499999999996
2493,2024-03-07,4894,Germany,Electronics,TikTok Ads,1382.61,1,4,0,1382.61
2494,2024-01-19,6729,France,Beauty,Organic,1241.84,4,7,0,4967.36
2495,2023-10-30,5742,USA,Home,TikTok Ads,1001.83,1,7,1,1001.83
2496,2023-07-10,3410,Canada,Beauty,Organic,154.19,1,3,0,154.19
2497,2025-09-20,9078,Germany,Clothing,Organic,967.33,1,4,1,967.33
2498,2024-03-19,4856,UK,Electronics,Facebook Ads,253.36,1,1,0,253.36
2499,2023-11-17,4462,Germany,Electronics,Google Ads,346.24,2,3,0,692.48
2500,2023-08-19,1196,USA,Electronics,TikTok Ads,434.39,4,8,0,1737.56
2501,2023-10-02,6245,France,Clothing,Google Ads,1328.68,3,2,0,3986.04
2502,2025-06-17,7136,France,Beauty,Facebook Ads,416.35,4,8,0,1665.4
2503,2023-07-21,7963,Canada,Sports,Google Ads,779.68,3,3,1,2339.04
2504,2024-05-07,1294,UAE,Home,Facebook Ads,232.45,4,2,0,929.8
2505,2023-03-31,3721,USA,Beauty,Google Ads,1412.46,4,2,0,5649.84
2506,2025-01-11,5963,USA,Clothing,Google Ads,1239.53,4,2,0,4958.12
2507,2023-03-31,8451,Germany,Beauty,Facebook Ads,1310.39,3,3,0,3931.17
2508,2023-10-17,1848,UAE,Beauty,TikTok Ads,315.72,2,7,0,631.44
2509,2023-01-25,1372,UK,Sports,Email,413.84,2,5,0,827.68
2510,2025-09-09,9348,UAE,Beauty,Facebook Ads,357.63,1,6,0,357.63
2511,2023-07-08,4828,USA,Sports,Facebook Ads,990.76,2,8,0,1981.52
2512,2025-04-06,1806,UAE,Beauty,Email,1167.15,1,4,0,1167.15
2513,2023-12-03,6997,France,Beauty,Organic,1224.83,4,2,0,4899.32
2514,2023-02-09,1577,UK,Clothing,TikTok Ads,58.72,2,3,0,117.44
2515,2025-02-26,3730,UAE,Beauty,TikTok Ads,228.54,1,2,0,228.54
2516,2025-06-21,3635,UK,Beauty,Email,700.04,4,1,0,2800.16
2517,2024-09-07,9316,Brazil,Electronics,Google Ads,859.61,3,4,0,2578.83
2518,2023-03-15,6330,India,Home,Email,1329.72,3,2,0,3989.16
2519,2023-07-18,8459,UAE,Beauty,Email,890.03,3,9,0,2670.09
2520,2023-06-03,2822,UAE,Sports,TikTok Ads,669.6,3,1,0,2008.8000000000002
2521,2025-06-20,9726,UK,Home,Facebook Ads,1090.77,4,2,0,4363.08
2522,2024-05-30,3112,Brazil,Electronics,Google Ads,1166.75,4,1,0,4667.0
2523,2023-05-30,2922,France,Clothing,TikTok Ads,291.56,3,9,0,874.6800000000001
2524,2025-01-01,4599,Canada,Clothing,Facebook Ads,194.0,4,3,0,776.0
2525,2024-01-29,3916,Canada,Home,Facebook Ads,411.24,3,3,0,1233.72
2526,2024-03-16,8960,UAE,Electronics,Organic,1234.67,2,8,0,2469.34
2527,2023-11-19,4107,India,Electronics,Organic,581.94,4,7,0,2327.76
2528,2024-02-07,6792,India,Home,Email,744.36,4,7,0,2977.44
2529,2025-05-28,4897,UK,Home,Email,1199.59,3,4,0,3598.7699999999995
2530,2023-07-24,5766,France,Clothing,TikTok Ads,1325.57,2,6,0,2651.14
2531,2023-07-11,1014,USA,Sports,Facebook Ads,1126.16,1,1,0,1126.16
2532,2025-11-24,3810,USA,Beauty,Google Ads,539.89,1,8,0,539.89
2533,2023-03-26,6897,Canada,Home,Google Ads,320.81,3,1,0,962.4300000000001
2534,2025-10-31,3393,Brazil,Sports,TikTok Ads,1444.46,2,5,0,2888.92
2535,2023-09-27,8337,Canada,Sports,Organic,275.79,3,7,0,827.3700000000001
2536,2025-08-27,1542,Germany,Home,Email,1281.97,1,1,0,1281.97
2537,2025-12-13,4049,USA,Sports,Organic,510.95,4,3,0,2043.8
2538,2023-12-30,9471,Germany,Clothing,TikTok Ads,1475.24,2,4,0,2950.48
2539,2023-04-30,1713,Germany,Beauty,Facebook Ads,1248.28,4,1,0,4993.12
2540,2024-10-30,7057,Canada,Beauty,Google Ads,137.12,3,8,0,411.36
2541,2023-08-27,8368,USA,Sports,Facebook Ads,646.5,2,6,0,1293.0
2542,2023-05-18,5935,UK,Beauty,Organic,925.13,3,9,0,2775.39
2543,2024-02-27,7916,Germany,Home,Facebook Ads,186.56,4,2,0,746.24
2544,2023-02-11,7293,Germany,Beauty,Organic,430.47,1,2,0,430.47
2545,2023-08-02,2466,Brazil,Beauty,Google Ads,1309.96,4,7,0,5239.84
2546,2024-04-21,5256,USA,Beauty,Facebook Ads,458.3,2,7,0,916.6
2547,2024-03-02,6784,UAE,Electronics,TikTok Ads,1449.25,4,7,0,5797.0
2548,2025-05-26,2126,UAE,Clothing,Facebook Ads,1112.92,3,8,0,3338.76
2549,2025-02-05,2372,France,Electronics,Organic,285.42,2,2,0,570.84
2550,2023-11-04,9360,India,Electronics,Organic,1176.24,2,8,0,2352.48
2551,2023-11-05,6298,India,Clothing,Email,986.87,4,4,0,3947.48
2552,2025-09-20,7718,Brazil,Beauty,Email,1443.96,1,8,0,1443.96
2553,2023-07-01,4348,France,Electronics,Email,647.44,4,6,0,2589.76
2554,2023-11-05,2346,Germany,Home,Facebook Ads,1024.3,1,6,0,1024.3
2555,2023-07-27,6714,USA,Electronics,Organic,1304.11,2,4,0,2608.22
2556,2024-06-18,6227,France,Home,Facebook Ads,1172.16,2,9,0,2344.32
2557,2024-01-07,2665,UAE,Sports,Organic,243.52,1,2,0,243.52
2558,2024-03-14,6140,India,Sports,Organic,1042.84,1,4,0,1042.84
2559,2025-09-07,9234,USA,Beauty,Facebook Ads,439.12,2,7,0,878.24
2560,2025-09-10,4323,Canada,Beauty,TikTok Ads,138.68,4,7,0,554.72
2561,2024-09-14,8692,Canada,Sports,Email,99.94,1,3,0,99.94
2562,2025-07-25,7692,UK,Beauty,TikTok Ads,535.44,4,5,1,2141.76
2563,2023-02-03,1046,India,Clothing,Email,427.99,1,6,0,427.99
2564,2024-07-08,7464,Brazil,Sports,Email,513.95,3,2,1,1541.8500000000001
2565,2024-01-03,6342,UAE,Beauty,TikTok Ads,813.68,4,6,0,3254.72
2566,2025-02-10,1572,Germany,Sports,Facebook Ads,796.83,1,6,0,796.83
2567,2024-04-23,7099,India,Sports,TikTok Ads,642.91,1,5,0,642.91
2568,2024-11-02,4122,India,Electronics,Email,163.95,3,8,0,491.84999999999997
2569,2024-06-12,3610,UK,Electronics,Email,1099.12,4,1,0,4396.48
2570,2024-08-29,6081,Brazil,Home,Email,1348.45,1,6,0,1348.45
2571,2023-09-05,4770,UK,Sports,TikTok Ads,1356.81,1,9,0,1356.81
2572,2023-10-12,6827,Brazil,Clothing,Email,1027.68,1,3,0,1027.68
2573,2023-03-29,6640,Germany,Electronics,TikTok Ads,93.11,2,6,0,186.22
2574,2023-01-10,7851,Brazil,Electronics,Organic,325.73,2,8,0,651.46
2575,2023-02-25,5046,Brazil,Sports,Google Ads,943.47,3,6,0,2830.41
2576,2024-03-10,5316,Brazil,Sports,TikTok Ads,1160.9,4,1,0,4643.6
2577,2023-08-17,8902,Germany,Beauty,Organic,806.55,3,6,0,2419.6499999999996
2578,2025-08-30,1014,USA,Electronics,Email,1060.88,3,7,0,3182.6400000000003
2579,2024-01-10,5426,Canada,Electronics,Facebook Ads,1411.06,1,9,0,1411.06
2580,2023-05-18,4410,UK,Beauty,Google Ads,859.64,3,4,0,2578.92
2581,2025-05-31,5780,Brazil,Electronics,TikTok Ads,773.72,1,4,0,773.72
2582,2024-01-02,2565,India,Sports,Email,39.56,4,6,0,158.24
2583,2025-09-30,9894,India,Sports,TikTok Ads,1109.27,1,3,0,1109.27
2584,2025-11-15,8162,Brazil,Sports,TikTok Ads,379.29,2,7,0,758.58
2585,2024-04-14,3880,UK,Home,Email,659.27,2,7,1,1318.54
2586,2024-07-27,5441,France,Sports,Organic,145.11,4,7,0,580.44
2587,2023-04-06,4903,India,Home,TikTok Ads,1340.52,3,2,0,4021.56
2588,2025-03-06,5071,India,Sports,TikTok Ads,495.27,1,8,0,495.27
2589,2025-05-08,5431,Canada,Home,Facebook Ads,47.86,3,1,0,143.57999999999998
2590,2024-08-19,7287,Brazil,Electronics,Email,1015.23,2,2,1,2030.46
2591,2025-02-02,3082,Brazil,Sports,Email,1357.96,4,4,0,5431.84
2592,2024-01-21,4541,Canada,Clothing,Email,959.44,3,9,0,2878.32
2593,2025-12-06,8966,Brazil,Beauty,Organic,588.63,4,3,0,2354.52
2594,2025-10-22,6446,UK,Beauty,Email,649.63,1,1,0,649.63
2595,2023-02-12,9002,UAE,Clothing,Email,283.68,4,7,0,1134.72
2596,2024-06-20,1772,UAE,Beauty,Email,1435.58,3,2,0,4306.74
2597,2023-01-23,9600,UK,Clothing,Email,801.4,4,6,0,3205.6
2598,2025-02-09,5458,Canada,Home,Organic,627.37,1,6,0,627.37
2599,2024-12-03,7731,France,Electronics,TikTok Ads,279.8,4,5,0,1119.2
2600,2024-03-30,5503,UAE,Home,Google Ads,1044.43,1,7,1,1044.43
2601,2024-06-27,2592,Germany,Sports,TikTok Ads,1138.55,1,8,0,1138.55
2602,2025-01-10,2083,USA,Clothing,Organic,1126.1,2,9,0,2252.2
2603,2024-03-09,6528,Canada,Beauty,Facebook Ads,1384.73,4,9,0,5538.92
2604,2025-08-28,8609,UAE,Beauty,Organic,402.06,2,2,0,804.12
2605,2025-08-05,3655,Canada,Clothing,Organic,360.38,2,2,1,720.76
2606,2025-03-15,8235,Canada,Electronics,Organic,1243.05,1,7,0,1243.05
2607,2023-12-11,6339,India,Clothing,Google Ads,1200.65,2,9,0,2401.3
2608,2024-05-15,1146,France,Home,Facebook Ads,765.87,3,7,0,2297.61
2609,2023-10-27,3794,Canada,Home,Facebook Ads,1363.86,3,6,0,4091.58
2610,2024-12-10,7485,Brazil,Beauty,TikTok Ads,1202.71,2,9,1,2405.42
2611,2023-10-24,3757,UK,Beauty,Email,1044.53,2,7,0,2089.06
2612,2025-03-01,8016,India,Home,Organic,662.12,3,5,0,1986.3600000000001
2613,2023-01-11,3185,France,Home,TikTok Ads,909.05,2,4,0,1818.1
2614,2024-07-08,8687,India,Home,Facebook Ads,621.05,3,8,1,1863.1499999999999
2615,2025-04-23,4757,USA,Electronics,Email,435.49,4,4,0,1741.96
2616,2025-02-23,8190,Germany,Home,TikTok Ads,1293.63,4,2,0,5174.52
2617,2024-12-24,5456,India,Home,Facebook Ads,1242.09,3,5,0,3726.2699999999995
2618,2023-09-12,6499,India,Electronics,TikTok Ads,684.43,4,7,0,2737.72
2619,2024-08-01,1911,USA,Home,Google Ads,1498.42,2,6,0,2996.84
2620,2023-07-05,2336,USA,Beauty,Google Ads,930.84,1,8,0,930.84
2621,2024-07-29,1102,Brazil,Clothing,TikTok Ads,1445.29,1,3,0,1445.29
2622,2024-03-02,9060,Canada,Sports,TikTok Ads,484.44,1,9,0,484.44
2623,2023-05-21,5803,USA,Beauty,Facebook Ads,267.09,4,9,0,1068.36
2624,2025-09-02,3131,India,Home,Google Ads,475.54,3,8,1,1426.6200000000001
2625,2023-05-31,3137,France,Electronics,Google Ads,666.73,4,2,0,2666.92
2626,2024-01-16,3611,France,Sports,Organic,935.49,3,2,1,2806.4700000000003
2627,2025-07-14,4790,Canada,Beauty,Email,1337.9,1,2,0,1337.9
2628,2024-02-22,3961,USA,Home,Google Ads,1340.05,4,2,1,5360.2
2629,2025-07-13,8215,Canada,Beauty,Facebook Ads,785.64,1,3,0,785.64
2630,2023-05-04,2403,USA,Clothing,Email,1241.5,4,1,0,4966.0
2631,2024-11-03,2739,UAE,Beauty,Email,1169.41,4,6,0,4677.64
2632,2024-01-14,1198,France,Clothing,Email,295.99,2,6,0,591.98
2633,2024-06-17,9768,France,Beauty,Email,213.71,1,1,0,213.71
2634,2024-09-30,1320,India,Beauty,Email,223.81,4,4,1,895.24
2635,2025-03-06,5906,UK,Electronics,Email,22.26,3,5,0,66.78
2636,2024-10-20,7399,Brazil,Sports,Organic,219.4,1,9,0,219.4
2637,2023-07-04,7858,India,Electronics,Email,102.28,1,9,0,102.28
2638,2024-10-12,6751,USA,Beauty,TikTok Ads,532.94,2,3,0,1065.88
2639,2024-10-22,9508,USA,Home,TikTok Ads,1142.39,2,7,0,2284.78
2640,2024-11-16,5133,Canada,Clothing,Email,236.39,4,5,0,945.56
2641,2025-11-28,2954,UK,Electronics,Google Ads,837.34,3,4,1,2512.02
2642,2023-07-08,8903,France,Home,Google Ads,1325.77,2,4,0,2651.54
2643,2024-01-11,9731,India,Beauty,TikTok Ads,63.79,1,8,0,63.79
2644,2023-12-19,1684,USA,Electronics,Google Ads,1470.11,2,6,0,2940.22
2645,2025-05-10,6754,UAE,Sports,Organic,137.27,1,5,0,137.27
2646,2025-05-17,6767,Germany,Clothing,Facebook Ads,895.27,1,3,0,895.27
2647,2024-06-18,4191,Canada,Electronics,Google Ads,1487.73,4,9,0,5950.92
2648,2023-10-26,6344,UK,Clothing,Email,1171.52,3,2,0,3514.56
2649,2025-10-29,7957,Brazil,Sports,TikTok Ads,244.34,1,5,0,244.34
2650,2023-05-29,6755,Canada,Electronics,Email,591.96,3,2,0,1775.88
2651,2023-06-20,3154,Brazil,Home,Facebook Ads,732.41,2,8,0,1464.82
2652,2024-06-14,6333,UK,Home,Organic,243.58,3,9,0,730.74
2653,2024-07-21,6190,Brazil,Home,Facebook Ads,346.86,4,4,0,1387.44
2654,2023-11-20,8483,UK,Sports,Google Ads,1005.79,1,9,0,1005.79
2655,2025-03-22,1474,Germany,Clothing,Organic,1015.89,2,1,1,2031.78
2656,2025-05-29,1585,Canada,Clothing,Email,367.37,1,2,0,367.37
2657,2023-11-24,7370,UAE,Clothing,Organic,345.29,1,7,0,345.29
2658,2023-10-02,3676,UK,Clothing,TikTok Ads,952.46,3,1,0,2857.38
2659,2023-04-21,6749,Canada,Electronics,TikTok Ads,166.68,2,3,0,333.36
2660,2023-08-15,1318,Brazil,Sports,Facebook Ads,589.17,1,9,0,589.17
2661,2024-05-02,7505,USA,Electronics,Email,1266.06,2,9,0,2532.12
2662,2025-11-12,3037,Brazil,Sports,TikTok Ads,1164.52,3,5,0,3493.56
2663,2025-12-21,8870,UAE,Home,Google Ads,92.64,4,1,0,370.56
2664,2024-11-04,6360,France,Home,Email,193.19,4,4,0,772.76
2665,2024-03-27,8714,UK,Home,Email,1048.47,2,5,1,2096.94
2666,2024-01-20,7884,UK,Sports,Facebook Ads,553.78,3,9,0,1661.34
2667,2023-10-07,3049,UK,Clothing,Facebook Ads,210.89,2,9,0,421.78
2668,2023-03-17,8903,Germany,Sports,Facebook Ads,475.24,3,7,1,1425.72
2669,2023-04-03,4857,Brazil,Sports,Facebook Ads,1356.19,4,8,0,5424.76
2670,2025-03-23,2639,USA,Sports,TikTok Ads,342.29,1,9,0,342.29
2671,2024-06-16,2705,Brazil,Clothing,Facebook Ads,1190.38,1,2,0,1190.38
2672,2025-02-22,8813,Canada,Sports,TikTok Ads,303.39,2,6,0,606.78
2673,2025-12-11,5409,France,Electronics,Facebook Ads,1345.71,4,6,0,5382.84
2674,2025-06-19,3815,UK,Electronics,Facebook Ads,183.65,1,6,0,183.65
2675,2025-02-16,8556,USA,Clothing,Google Ads,571.54,3,7,0,1714.62
2676,2024-02-10,2787,Canada,Sports,Google Ads,1319.79,3,8,0,3959.37
2677,2024-11-25,1040,Brazil,Clothing,Email,610.79,1,1,0,610.79
2678,2023-05-14,3444,Canada,Electronics,Google Ads,796.77,4,8,0,3187.08
2679,2024-06-26,9403,UAE,Home,Facebook Ads,1364.74,4,5,0,5458.96
2680,2024-01-14,7191,France,Beauty,TikTok Ads,1319.82,3,8,0,3959.46
2681,2024-12-16,4126,UAE,Electronics,Email,562.2,4,5,0,2248.8
2682,2025-05-20,3251,UK,Electronics,Email,1057.16,2,2,0,2114.32
2683,2025-03-09,7044,UK,Sports,Email,1011.93,3,6,0,3035.79
2684,2024-12-29,5755,UK,Clothing,TikTok Ads,233.05,4,3,0,932.2
2685,2023-04-18,1008,USA,Beauty,Organic,808.23,3,8,0,2424.69
2686,2024-10-17,5024,India,Clothing,TikTok Ads,1049.76,3,4,1,3149.2799999999997
2687,2023-03-04,5314,Brazil,Clothing,Google Ads,1451.49,1,5,0,1451.49
2688,2024-09-13,7803,India,Home,Facebook Ads,1177.06,1,1,1,1177.06
2689,2025-09-01,5898,India,Beauty,Organic,996.66,1,7,0,996.66
2690,2024-07-22,4551,UK,Clothing,Facebook Ads,1287.0,3,5,0,3861.0
2691,2025-08-14,1069,France,Electronics,Email,496.58,3,2,0,1489.74
2692,2024-06-03,4305,Canada,Clothing,Facebook Ads,15.31,2,5,0,30.62
2693,2023-02-13,7754,UK,Electronics,TikTok Ads,1132.33,4,2,0,4529.32
2694,2023-09-17,6468,India,Home,TikTok Ads,909.99,1,3,0,909.99
2695,2024-05-08,1647,USA,Clothing,TikTok Ads,146.49,3,9,0,439.47
2696,2023-07-28,4524,UAE,Home,Facebook Ads,69.66,2,1,0,139.32
2697,2025-06-16,2794,Germany,Sports,TikTok Ads,955.61,2,2,0,1911.22
2698,2023-06-05,4089,UK,Clothing,Email,646.66,3,4,0,1939.98
2699,2025-01-09,5404,India,Sports,Google Ads,1388.82,3,7,0,4166.46
2700,2024-06-26,1984,France,Electronics,Organic,438.74,2,1,0,877.48
2701,2023-07-03,9850,India,Home,Email,123.15,3,7,0,369.45000000000005
2702,2023-06-22,6673,Canada,Electronics,Email,188.72,4,4,0,754.88
2703,2023-10-11,1383,USA,Beauty,Google Ads,175.26,1,2,1,175.26
2704,2025-07-03,4127,Brazil,Home,Email,658.59,3,1,0,1975.77
2705,2023-10-20,1339,Germany,Home,Organic,1241.04,2,8,0,2482.08
2706,2025-10-04,1291,India,Sports,TikTok Ads,1402.8,3,6,1,4208.4
2707,2024-01-11,1326,UK,Home,Email,206.36,4,1,0,825.44
2708,2023-02-17,3915,France,Sports,Facebook Ads,897.3,4,8,0,3589.2
2709,2024-03-21,6696,Canada,Home,Google Ads,970.19,1,6,0,970.19
2710,2025-05-20,8153,Canada,Electronics,Google Ads,565.16,4,8,0,2260.64
2711,2023-12-28,7597,UK,Beauty,Organic,828.62,2,5,0,1657.24
2712,2024-06-28,4148,Germany,Clothing,Google Ads,797.46,3,9,0,2392.38
2713,2025-04-26,6271,USA,Sports,Organic,19.44,4,4,0,77.76
2714,2024-07-13,6332,France,Sports,Google Ads,472.65,3,9,0,1417.9499999999998
2715,2024-08-14,9616,UAE,Home,Facebook Ads,173.12,2,9,0,346.24
2716,2024-12-15,3125,USA,Sports,Facebook Ads,1440.23,4,5,0,5760.92
2717,2024-07-15,6224,France,Clothing,TikTok Ads,406.17,1,6,0,406.17
2718,2024-09-05,1436,Germany,Beauty,TikTok Ads,1104.77,1,3,0,1104.77
2719,2025-01-23,5100,India,Electronics,Facebook Ads,821.99,2,7,0,1643.98
2720,2023-05-18,3925,UK,Sports,TikTok Ads,1395.55,1,2,0,1395.55
2721,2023-12-15,8289,Canada,Sports,Email,827.71,1,1,0,827.71
2722,2024-11-03,3792,UAE,Home,Google Ads,374.4,4,9,0,1497.6
2723,2023-08-28,6833,UAE,Clothing,Google Ads,1343.4,4,2,0,5373.6
2724,2023-01-07,2325,USA,Electronics,Facebook Ads,45.37,3,5,1,136.10999999999999
2725,2023-10-26,6430,UK,Electronics,Facebook Ads,893.86,3,7,1,2681.58
2726,2025-02-12,9703,UAE,Home,Organic,617.41,1,4,0,617.41
2727,2024-08-25,6504,Germany,Home,Google Ads,826.16,1,9,1,826.16
2728,2025-02-21,5113,India,Clothing,Google Ads,784.95,3,7,0,2354.8500000000004
2729,2025-01-21,9181,France,Clothing,Facebook Ads,436.5,1,2,0,436.5
2730,2023-02-06,3454,UK,Home,TikTok Ads,1292.78,1,5,0,1292.78
2731,2023-07-06,8296,Brazil,Sports,TikTok Ads,1475.76,4,1,0,5903.04
2732,2025-04-19,1579,Brazil,Sports,Facebook Ads,742.91,2,5,0,1485.82
2733,2023-09-22,9620,Brazil,Beauty,Google Ads,175.19,4,6,0,700.76
2734,2023-07-05,2469,UK,Home,Email,710.51,4,2,0,2842.04
2735,2024-05-01,1322,Germany,Sports,Email,507.54,4,7,0,2030.16
2736,2023-10-28,4162,Germany,Clothing,Email,126.29,1,1,1,126.29
2737,2023-12-16,6562,USA,Clothing,Google Ads,465.76,1,4,0,465.76
2738,2024-07-29,6227,UAE,Electronics,Organic,465.11,2,9,0,930.22
2739,2023-04-05,5470,Canada,Home,Google Ads,1123.15,3,2,1,3369.4500000000003
2740,2025-07-10,7448,Brazil,Home,Email,515.96,4,8,0,2063.84
2741,2023-09-28,2793,Brazil,Electronics,TikTok Ads,206.14,1,2,0,206.14
2742,2024-07-14,6904,USA,Electronics,Google Ads,152.35,4,6,0,609.4
2743,2025-01-19,5240,Germany,Sports,Email,752.25,4,2,0,3009.0
2744,2024-05-03,1094,UK,Home,Organic,1468.22,1,1,0,1468.22
2745,2024-11-23,5844,UK,Home,Email,897.22,1,7,0,897.22
2746,2023-05-21,4358,Brazil,Electronics,Facebook Ads,738.61,2,6,0,1477.22
2747,2023-09-22,1635,UAE,Electronics,Organic,472.16,2,5,0,944.32
2748,2025-04-08,6492,Brazil,Electronics,Organic,252.69,3,8,0,758.0699999999999
2749,2025-09-19,8347,USA,Beauty,Facebook Ads,891.76,2,5,0,1783.52
2750,2023-06-10,2945,Germany,Sports,Google Ads,1491.23,1,4,0,1491.23
2751,2025-06-24,4538,Brazil,Home,Email,1456.05,3,5,0,4368.15
2752,2025-09-27,2485,Germany,Beauty,Email,452.53,1,3,0,452.53
2753,2024-07-26,8119,UK,Clothing,Organic,488.62,1,6,0,488.62
2754,2025-06-18,4446,Canada,Electronics,Organic,647.55,2,1,0,1295.1
2755,2025-11-13,7441,UAE,Sports,Email,760.23,4,5,0,3040.92
2756,2023-07-02,3650,USA,Electronics,Google Ads,167.66,1,3,0,167.66
2757,2025-09-08,4910,France,Electronics,Email,1394.46,3,1,0,4183.38
2758,2024-06-04,1277,France,Beauty,Email,306.31,3,3,0,918.9300000000001
2759,2024-12-04,8017,France,Home,Google Ads,168.89,4,6,0,675.56
2760,2024-12-29,7771,UK,Clothing,TikTok Ads,368.98,1,9,0,368.98
2761,2023-03-06,1644,Brazil,Beauty,TikTok Ads,553.0,4,8,0,2212.0
2762,2023-11-26,8038,India,Beauty,Organic,1013.7,4,8,0,4054.8
2763,2023-01-17,9703,India,Sports,Organic,955.4,1,5,0,955.4
2764,2024-06-15,1815,UK,Beauty,Google Ads,336.34,3,6,0,1009.02
2765,2025-07-22,5595,Canada,Clothing,Organic,1434.9,1,6,0,1434.9
2766,2024-09-14,9568,UAE,Clothing,Google Ads,904.82,1,1,0,904.82
2767,2023-04-10,5950,France,Clothing,Google Ads,830.12,2,6,1,1660.24
