student_id,name,grade,subject,teacher,score,attendance_percentage,exam_date,gpa,status,remarks
3560,Student_2560,10th,Physics,Teacher_12,91,93,2024-06-03,3.82,Fail,Poor
3561,Student_2561,10th,English,Teacher_15,42,91,2024-06-10,2.39,Pass,Poor
3562,Student_2562,12th,History,Teacher_6,91,72,2024-03-17,3.23,Pass,Good
3563,Student_2563,12th,Mathematics,Teacher_13,76,89,2024-11-03,3.97,Fail,Excellent
3564,Student_2564,9th,Mathematics,Teacher_29,45,84,2024-12-26,3.76,Pass,Poor
3565,Student_2565,10th,Computer Science,Teacher_19,95,80,2024-10-19,3.91,Pass,Poor
3566,Student_2566,12th,English,Teacher_3,72,80,2024-07-27,2.69,Pass,Good
3567,Student_2567,12th,Physics,Teacher_8,37,87,2024-08-04,2.21,Pass,Good
3568,Student_2568,10th,Science,Teacher_8,32,79,2024-07-09,2.38,Pass,Poor
3569,Student_2569,12th,English,Teacher_23,41,93,2024-03-29,3.0,Pass,Excellent
3570,Student_2570,9th,Biology,Teacher_26,45,64,2024-06-11,3.59,Pass,Poor
3571,Student_2571,10th,History,Teacher_20,88,77,2024-02-05,2.3,Pass,Poor
3572,Student_2572,9th,History,Teacher_15,78,98,2024-06-10,3.32,Pass,Excellent
3573,Student_2573,9th,Chemistry,Teacher_4,92,70,2025-01-14,2.65,Pass,Good
3574,Student_2574,9th,Mathematics,Teacher_19,91,76,2024-02-24,2.68,Pass,Excellent
3575,Student_2575,9th,Computer Science,Teacher_21,78,81,2024-07-10,3.32,Pass,Excellent
3576,Student_2576,10th,History,Teacher_3,80,96,2024-08-28,2.93,Pass,Excellent
3577,Student_2577,9th,English,Teacher_13,62,79,2024-12-15,3.62,Pass,Excellent
3578,Student_2578,9th,History,Teacher_8,59,65,2024-05-25,2.31,Pass,Good
3579,Student_2579,12th,Computer Science,Teacher_23,88,93,2024-09-16,3.58,Pass,Poor
3580,Student_2580,10th,Computer Science,Teacher_16,44,73,2024-05-03,2.13,Pass,Average
3581,Student_2581,10th,Computer Science,Teacher_13,52,82,2024-04-27,2.39,Pass,Good
3582,Student_2582,11th,English,Teacher_3,74,79,2024-10-16,3.31,Pass,Excellent
3583,Student_2583,10th,Science,Teacher_16,91,72,2024-06-01,3.71,Pass,Poor
3584,Student_2584,10th,Chemistry,Teacher_9,44,91,2024-10-28,2.51,Pass,Poor
3585,Student_2585,11th,Mathematics,Teacher_28,75,85,2025-01-05,2.65,Fail,Excellent
3586,Student_2586,10th,History,Teacher_14,93,73,2024-06-02,3.07,Pass,Good
3587,Student_2587,10th,English,Teacher_13,75,95,2024-03-25,2.42,Pass,Excellent
3588,Student_2588,10th,Physics,Teacher_21,85,67,2024-03-10,3.62,Pass,Poor
3589,Student_2589,10th,Mathematics,Teacher_25,73,99,2024-11-25,3.55,Fail,Poor
3590,Student_2590,11th,Science,Teacher_7,58,81,2024-11-10,2.29,Pass,Good
3591,Student_2591,10th,English,Teacher_15,91,81,2024-05-16,2.93,Pass,Average
3592,Student_2592,10th,Biology,Teacher_7,81,75,2024-05-18,3.55,Fail,Excellent
3593,Student_2593,11th,Biology,Teacher_6,83,86,2024-02-09,2.67,Pass,Average
3594,Student_2594,12th,Chemistry,Teacher_2,86,69,2024-12-22,3.27,Pass,Poor
3595,Student_2595,9th,Chemistry,Teacher_9,95,84,2024-10-12,2.1,Pass,Average
3596,Student_2596,12th,Science,Teacher_22,51,90,2024-05-09,3.22,Pass,Excellent
3597,Student_2597,11th,Science,Teacher_24,49,80,2024-12-06,2.31,Pass,Excellent
3598,Student_2598,9th,Chemistry,Teacher_17,62,86,2024-05-13,3.66,Fail,Poor
3599,Student_2599,11th,History,Teacher_5,54,76,2024-02-10,2.71,Pass,Good
3600,Student_2600,11th,History,Teacher_12,75,92,2024-03-06,2.56,Pass,Good
3601,Student_2601,10th,English,Teacher_1,86,90,2024-08-13,3.68,Pass,Poor
3602,Student_2602,9th,Physics,Teacher_10,34,85,2024-07-02,2.1,Pass,Excellent
3603,Student_2603,10th,English,Teacher_11,84,80,2024-09-12,2.79,Pass,Good
3604,Student_2604,9th,Physics,Teacher_16,90,95,2024-03-06,2.74,Pass,Average
3605,Student_2605,11th,Science,Teacher_14,37,60,2024-12-28,2.57,Pass,Poor
3606,Student_2606,11th,Mathematics,Teacher_8,45,63,2024-03-25,3.82,Pass,Average
3607,Student_2607,12th,English,Teacher_24,77,63,2024-01-17,3.5,Pass,Excellent
3608,Student_2608,9th,English,Teacher_17,90,85,2024-10-22,2.13,Pass,Good
3609,Student_2609,10th,Physics,Teacher_25,44,63,2024-04-04,3.43,Pass,Excellent
3610,Student_2610,12th,Computer Science,Teacher_18,94,68,2024-08-10,3.05,Pass,Average
3611,Student_2611,12th,Science,Teacher_12,51,89,2024-12-14,3.8,Pass,Excellent
3612,Student_2612,12th,Science,Teacher_25,32,63,2024-09-14,2.63,Fail,Excellent
3613,Student_2613,10th,Biology,Teacher_17,83,64,2024-09-15,3.15,Pass,Poor
3614,Student_2614,12th,Computer Science,Teacher_28,43,82,2024-12-13,3.0,Pass,Poor
3615,Student_2615,10th,Physics,Teacher_26,65,75,2024-04-26,2.98,Pass,Excellent
3616,Student_2616,12th,Science,Teacher_14,96,81,2024-06-10,2.91,Fail,Poor
3617,Student_2617,10th,Computer Science,Teacher_16,39,96,2024-06-27,2.41,Pass,Excellent
3618,Student_2618,11th,Chemistry,Teacher_14,78,67,2024-06-09,3.51,Pass,Average
3619,Student_2619,11th,Computer Science,Teacher_9,94,92,2024-12-10,2.9,Pass,Poor
3620,Student_2620,11th,History,Teacher_4,86,97,2024-02-14,3.92,Pass,Excellent
3621,Student_2621,11th,Biology,Teacher_25,56,75,2024-02-29,2.52,Fail,Poor
3622,Student_2622,11th,Chemistry,Teacher_23,34,64,2024-12-13,3.37,Pass,Excellent
3623,Student_2623,12th,Mathematics,Teacher_11,86,75,2024-11-03,3.88,Pass,Poor
3624,Student_2624,12th,English,Teacher_6,44,66,2024-05-12,3.33,Pass,Good
3625,Student_2625,12th,Biology,Teacher_15,59,60,2024-10-14,3.74,Pass,Excellent
3626,Student_2626,10th,Mathematics,Teacher_5,49,68,2024-02-03,3.65,Fail,Good
3627,Student_2627,10th,English,Teacher_11,66,77,2024-04-13,2.72,Pass,Excellent
3628,Student_2628,10th,History,Teacher_25,32,62,2024-08-15,3.2,Pass,Good
3629,Student_2629,10th,Computer Science,Teacher_18,70,83,2024-04-14,2.31,Pass,Excellent
3630,Student_2630,11th,Science,Teacher_30,68,87,2024-02-02,3.07,Pass,Poor
3631,Student_2631,11th,Chemistry,Teacher_13,55,69,2024-08-05,2.46,Pass,Good
3632,Student_2632,11th,Physics,Teacher_11,31,68,2024-09-24,3.49,Pass,Poor
3633,Student_2633,9th,Chemistry,Teacher_14,52,72,2024-04-19,3.06,Pass,Excellent
3634,Student_2634,12th,History,Teacher_28,52,94,2024-06-11,2.82,Pass,Poor
3635,Student_2635,10th,Mathematics,Teacher_18,45,82,2024-02-03,2.54,Pass,Excellent
3636,Student_2636,10th,Physics,Teacher_27,38,76,2024-01-19,4.0,Fail,Poor
3637,Student_2637,11th,Science,Teacher_28,42,66,2024-06-15,2.14,Pass,Good
3638,Student_2638,10th,History,Teacher_25,57,75,2024-10-31,2.09,Pass,Excellent
3639,Student_2639,10th,Physics,Teacher_28,56,99,2024-11-18,2.43,Pass,Poor
3640,Student_2640,12th,History,Teacher_19,80,95,2024-03-09,3.94,Pass,Excellent
3641,Student_2641,11th,Computer Science,Teacher_24,93,79,2024-07-04,3.96,Pass,Excellent
3642,Student_2642,12th,History,Teacher_27,81,83,2024-06-08,3.31,Pass,Excellent
3643,Student_2643,9th,Science,Teacher_15,67,64,2024-09-03,3.76,Pass,Average
3644,Student_2644,9th,Biology,Teacher_9,94,65,2024-12-08,2.43,Fail,Excellent
3645,Student_2645,9th,English,Teacher_8,47,87,2024-10-19,3.94,Pass,Poor
3646,Student_2646,11th,Physics,Teacher_20,92,64,2024-10-09,2.29,Pass,Average
3647,Student_2647,10th,Computer Science,Teacher_28,80,98,2024-09-23,2.2,Pass,Poor
3648,Student_2648,11th,Science,Teacher_1,38,97,2024-03-23,2.22,Pass,Average
3649,Student_2649,11th,History,Teacher_4,42,61,2024-09-29,3.15,Pass,Excellent
3650,Student_2650,10th,Computer Science,Teacher_14,69,98,2024-09-10,3.56,Pass,Good
3651,Student_2651,12th,Science,Teacher_25,84,80,2024-06-02,2.73,Pass,Good
3652,Student_2652,9th,Biology,Teacher_2,72,99,2024-04-22,3.96,Pass,Excellent
3653,Student_2653,12th,Computer Science,Teacher_16,73,96,2024-03-12,2.87,Pass,Average
3654,Student_2654,9th,Computer Science,Teacher_3,97,77,2024-07-02,2.3,Pass,Poor
3655,Student_2655,11th,English,Teacher_26,62,71,2024-04-07,2.93,Pass,Good
3656,Student_2656,9th,Chemistry,Teacher_8,53,76,2024-09-05,3.36,Fail,Excellent
3657,Student_2657,11th,Physics,Teacher_6,65,96,2024-12-11,3.66,Pass,Excellent
3658,Student_2658,12th,English,Teacher_16,39,97,2024-05-25,2.92,Pass,Average
3659,Student_2659,11th,Mathematics,Teacher_24,49,74,2024-04-19,3.19,Pass,Good
3660,Student_2660,12th,Physics,Teacher_16,41,66,2024-01-22,2.53,Fail,Excellent
3661,Student_2661,10th,English,Teacher_7,91,73,2024-07-05,3.29,Pass,Good
3662,Student_2662,10th,History,Teacher_30,47,60,2024-06-14,3.97,Pass,Poor
3663,Student_2663,10th,Physics,Teacher_13,92,97,2024-10-31,2.1,Fail,Excellent
3664,Student_2664,11th,Physics,Teacher_13,54,62,2024-12-25,3.77,Pass,Excellent
3665,Student_2665,10th,Science,Teacher_5,41,96,2024-04-22,3.12,Pass,Poor
3666,Student_2666,9th,History,Teacher_25,50,90,2024-04-13,2.5,Pass,Excellent
3667,Student_2667,12th,Mathematics,Teacher_20,54,72,2024-11-22,3.91,Pass,Average
3668,Student_2668,12th,Chemistry,Teacher_22,40,77,2024-12-07,2.97,Pass,Poor
3669,Student_2669,9th,Computer Science,Teacher_18,93,76,2024-08-09,2.66,Pass,Average
3670,Student_2670,11th,Biology,Teacher_15,79,76,2024-08-20,2.36,Pass,Poor
3671,Student_2671,11th,English,Teacher_18,91,70,2024-10-04,2.49,Pass,Poor
3672,Student_2672,12th,Science,Teacher_2,78,79,2024-06-30,3.67,Fail,Average
3673,Student_2673,10th,English,Teacher_10,43,69,2024-02-28,3.23,Pass,Poor
3674,Student_2674,11th,Mathematics,Teacher_23,30,88,2024-08-07,3.83,Pass,Good
3675,Student_2675,11th,Computer Science,Teacher_13,54,93,2024-12-22,2.46,Pass,Average
3676,Student_2676,9th,Mathematics,Teacher_18,88,76,2024-03-03,2.24,Pass,Poor
3677,Student_2677,9th,Physics,Teacher_15,98,72,2024-04-18,2.01,Pass,Average
3678,Student_2678,10th,Biology,Teacher_12,34,98,2024-03-26,3.02,Pass,Poor
3679,Student_2679,11th,Mathematics,Teacher_15,48,86,2024-09-15,4.0,Pass,Poor
3680,Student_2680,11th,English,Teacher_13,52,85,2024-06-28,3.39,Pass,Good
3681,Student_2681,9th,History,Teacher_18,38,87,2024-05-21,2.62,Pass,Good
3682,Student_2682,11th,History,Teacher_15,79,72,2024-01-18,3.75,Pass,Good
3683,Student_2683,12th,Physics,Teacher_25,45,71,2024-05-27,3.56,Pass,Poor
3684,Student_2684,9th,Chemistry,Teacher_23,62,87,2024-07-29,2.03,Fail,Good
3685,Student_2685,10th,English,Teacher_11,31,61,2024-05-14,3.63,Pass,Average
3686,Student_2686,9th,English,Teacher_19,43,96,2024-08-30,2.6,Pass,Poor
3687,Student_2687,11th,Mathematics,Teacher_3,30,93,2024-05-30,2.3,Pass,Average
3688,Student_2688,10th,Biology,Teacher_7,87,82,2024-07-01,2.45,Fail,Good
3689,Student_2689,9th,English,Teacher_21,45,88,2024-06-17,2.94,Pass,Poor
3690,Student_2690,12th,Science,Teacher_26,76,94,2024-11-08,2.85,Pass,Average
3691,Student_2691,12th,Chemistry,Teacher_14,73,70,2024-11-03,2.58,Pass,Excellent
3692,Student_2692,9th,Mathematics,Teacher_14,43,92,2024-01-20,2.34,Pass,Average
3693,Student_2693,12th,Science,Teacher_22,53,70,2024-05-27,3.52,Pass,Poor
3694,Student_2694,12th,Physics,Teacher_13,84,68,2024-12-14,3.98,Pass,Excellent
3695,Student_2695,12th,History,Teacher_12,44,73,2024-07-17,3.56,Pass,Good
3696,Student_2696,10th,Physics,Teacher_24,63,68,2025-01-03,2.59,Pass,Good
3697,Student_2697,12th,History,Teacher_9,31,98,2024-05-14,2.49,Pass,Average
3698,Student_2698,12th,Physics,Teacher_1,56,62,2024-02-15,2.44,Fail,Good
3699,Student_2699,12th,English,Teacher_19,52,88,2024-12-21,2.27,Pass,Average
3700,Student_2700,10th,Science,Teacher_11,97,78,2024-03-15,3.1,Pass,Average
3701,Student_2701,9th,History,Teacher_23,43,95,2024-09-09,3.21,Pass,Average
3702,Student_2702,11th,Mathematics,Teacher_22,92,91,2024-06-20,3.41,Pass,Average
3703,Student_2703,12th,Science,Teacher_23,94,66,2024-04-05,3.36,Pass,Poor
3704,Student_2704,9th,Mathematics,Teacher_24,97,87,2024-08-09,2.58,Pass,Poor
3705,Student_2705,12th,Science,Teacher_22,92,77,2024-12-31,2.66,Pass,Excellent
3706,Student_2706,10th,Science,Teacher_19,93,64,2024-09-28,3.36,Pass,Excellent
3707,Student_2707,9th,Physics,Teacher_18,61,82,2025-01-09,2.7,Pass,Good
3708,Student_2708,10th,History,Teacher_12,42,81,2024-06-22,2.43,Pass,Poor
3709,Student_2709,12th,History,Teacher_23,95,85,2025-01-02,2.75,Pass,Excellent
3710,Student_2710,12th,Biology,Teacher_28,48,71,2024-03-15,2.54,Fail,Poor
3711,Student_2711,10th,Science,Teacher_28,53,99,2024-12-07,2.18,Pass,Poor
3712,Student_2712,11th,English,Teacher_28,40,78,2024-06-14,3.66,Pass,Good
3713,Student_2713,10th,English,Teacher_27,88,60,2024-07-21,3.71,Pass,Good
3714,Student_2714,12th,Mathematics,Teacher_1,44,62,2024-11-24,2.44,Pass,Average
3715,Student_2715,10th,Mathematics,Teacher_19,39,86,2024-05-07,2.13,Pass,Poor
3716,Student_2716,11th,Physics,Teacher_28,70,77,2024-05-06,3.48,Pass,Average
3717,Student_2717,10th,Science,Teacher_27,56,89,2024-03-23,2.42,Pass,Average
3718,Student_2718,11th,Mathematics,Teacher_20,89,61,2024-09-15,2.79,Fail,Average
3719,Student_2719,11th,Mathematics,Teacher_29,81,64,2024-04-02,2.13,Pass,Poor
3720,Student_2720,10th,Chemistry,Teacher_30,57,88,2024-09-03,2.45,Pass,Poor
3721,Student_2721,10th,Science,Teacher_17,94,92,2024-11-20,3.59,Pass,Average
3722,Student_2722,9th,Computer Science,Teacher_5,46,79,2024-07-24,3.61,Pass,Poor
3723,Student_2723,12th,Physics,Teacher_26,73,89,2024-08-14,2.41,Pass,Average
3724,Student_2724,11th,Mathematics,Teacher_3,39,64,2025-01-08,2.67,Pass,Excellent
3725,Student_2725,9th,Physics,Teacher_2,92,80,2024-10-22,2.27,Pass,Poor
3726,Student_2726,10th,History,Teacher_3,76,74,2024-09-12,2.15,Pass,Good
3727,Student_2727,12th,Physics,Teacher_8,67,79,2024-10-16,3.98,Pass,Good
3728,Student_2728,9th,Computer Science,Teacher_16,99,67,2024-12-20,3.31,Pass,Average
3729,Student_2729,11th,English,Teacher_6,82,90,2024-05-05,3.08,Pass,Excellent
3730,Student_2730,9th,Computer Science,Teacher_13,73,71,2024-05-20,3.53,Pass,Poor
3731,Student_2731,11th,English,Teacher_30,83,80,2024-12-28,3.68,Fail,Average
3732,Student_2732,10th,Physics,Teacher_23,49,89,2024-11-15,3.61,Fail,Excellent
3733,Student_2733,12th,English,Teacher_28,60,86,2024-02-25,2.03,Pass,Excellent
3734,Student_2734,12th,History,Teacher_22,36,85,2024-10-10,2.37,Pass,Poor
3735,Student_2735,12th,Science,Teacher_22,87,92,2024-08-30,3.31,Fail,Good
3736,Student_2736,10th,English,Teacher_16,39,85,2024-10-11,2.75,Pass,Good
3737,Student_2737,11th,English,Teacher_28,39,85,2025-01-09,3.96,Pass,Excellent
3738,Student_2738,10th,Physics,Teacher_16,68,95,2024-07-18,3.33,Pass,Good
3739,Student_2739,12th,History,Teacher_3,57,99,2024-02-23,3.91,Pass,Excellent
3740,Student_2740,10th,Biology,Teacher_28,59,60,2024-10-29,2.4,Pass,Excellent
3741,Student_2741,10th,Biology,Teacher_13,66,74,2024-03-12,3.73,Pass,Excellent
3742,Student_2742,10th,Biology,Teacher_14,96,60,2024-02-15,2.64,Pass,Good
3743,Student_2743,11th,Biology,Teacher_8,72,70,2024-10-21,3.98,Pass,Average
3744,Student_2744,9th,Science,Teacher_12,81,61,2024-09-29,2.32,Fail,Good
3745,Student_2745,9th,Computer Science,Teacher_23,85,60,2024-04-27,3.03,Pass,Average
3746,Student_2746,10th,Physics,Teacher_23,97,90,2024-11-03,3.59,Pass,Good
3747,Student_2747,9th,Physics,Teacher_22,38,75,2024-10-15,2.87,Pass,Poor
3748,Student_2748,9th,Chemistry,Teacher_21,52,81,2024-03-31,2.94,Pass,Poor
3749,Student_2749,10th,History,Teacher_26,92,77,2024-04-08,3.97,Pass,Good
3750,Student_2750,10th,Biology,Teacher_8,90,76,2024-06-30,2.85,Pass,Poor
3751,Student_2751,12th,Science,Teacher_21,69,89,2024-10-07,3.21,Pass,Poor
3752,Student_2752,9th,History,Teacher_25,73,69,2024-08-28,2.11,Pass,Poor
3753,Student_2753,11th,Biology,Teacher_9,53,94,2024-03-14,3.68,Fail,Poor
3754,Student_2754,10th,Science,Teacher_1,80,80,2024-12-28,3.3,Pass,Average
3755,Student_2755,12th,History,Teacher_6,87,75,2024-04-29,2.81,Pass,Excellent
3756,Student_2756,11th,Physics,Teacher_23,62,65,2024-11-08,2.03,Pass,Average
3757,Student_2757,9th,Physics,Teacher_19,45,62,2024-09-21,3.18,Pass,Excellent
3758,Student_2758,12th,Computer Science,Teacher_23,51,80,2024-03-01,2.03,Pass,Excellent
3759,Student_2759,10th,Mathematics,Teacher_11,86,72,2024-10-02,2.0,Pass,Good
3760,Student_2760,11th,Computer Science,Teacher_11,91,77,2024-08-30,3.23,Pass,Good
3761,Student_2761,10th,English,Teacher_23,99,83,2024-02-12,2.38,Pass,Good
3762,Student_2762,9th,Computer Science,Teacher_30,59,86,2024-09-03,2.38,Pass,Good
3763,Student_2763,11th,Biology,Teacher_13,52,63,2024-03-22,3.31,Pass,Good
3764,Student_2764,9th,Chemistry,Teacher_11,61,81,2024-10-03,2.11,Fail,Average
3765,Student_2765,9th,History,Teacher_18,86,83,2024-08-14,2.63,Pass,Average
3766,Student_2766,12th,Chemistry,Teacher_23,38,99,2024-09-04,2.3,Pass,Poor
3767,Student_2767,10th,Mathematics,Teacher_15,60,69,2024-10-29,3.16,Fail,Average
3768,Student_2768,11th,English,Teacher_1,38,61,2024-02-13,3.32,Pass,Average
3769,Student_2769,9th,History,Teacher_21,42,99,2024-10-27,3.44,Pass,Good
3770,Student_2770,9th,Science,Teacher_25,87,65,2024-09-07,2.51,Pass,Poor
3771,Student_2771,11th,Biology,Teacher_7,32,77,2024-12-24,2.18,Pass,Average
3772,Student_2772,9th,English,Teacher_23,64,76,2024-06-20,2.16,Pass,Average
3773,Student_2773,12th,Physics,Teacher_27,50,97,2024-01-26,2.85,Pass,Poor
3774,Student_2774,12th,Mathematics,Teacher_13,93,82,2024-08-04,3.89,Pass,Excellent
3775,Student_2775,12th,English,Teacher_12,81,89,2024-05-24,2.44,Pass,Good
3776,Student_2776,12th,Biology,Teacher_18,63,80,2024-01-16,2.51,Pass,Average
3777,Student_2777,9th,Computer Science,Teacher_24,64,69,2024-05-05,2.2,Pass,Average
3778,Student_2778,11th,English,Teacher_19,44,72,2024-11-06,3.21,Pass,Poor
3779,Student_2779,11th,Computer Science,Teacher_15,35,71,2024-02-21,3.36,Pass,Average
3780,Student_2780,11th,Biology,Teacher_8,61,68,2024-02-07,3.29,Pass,Good
3781,Student_2781,11th,Physics,Teacher_19,81,63,2024-08-18,3.72,Pass,Average
3782,Student_2782,10th,History,Teacher_10,57,98,2024-07-09,2.97,Pass,Excellent
3783,Student_2783,11th,Science,Teacher_7,93,83,2025-01-07,2.27,Pass,Good
3784,Student_2784,10th,Physics,Teacher_18,48,93,2024-02-16,2.58,Pass,Excellent
3785,Student_2785,10th,Computer Science,Teacher_16,44,98,2024-10-18,3.32,Pass,Poor
3786,Student_2786,12th,Computer Science,Teacher_20,35,64,2024-02-14,3.23,Pass,Good
3787,Student_2787,10th,Science,Teacher_27,67,74,2024-02-19,3.06,Pass,Average
3788,Student_2788,9th,History,Teacher_6,55,63,2024-09-12,3.37,Fail,Good
3789,Student_2789,10th,English,Teacher_27,80,98,2024-01-31,3.27,Fail,Good
3790,Student_2790,12th,Science,Teacher_9,82,67,2024-06-09,3.76,Fail,Good
3791,Student_2791,10th,Mathematics,Teacher_21,85,83,2024-08-11,3.17,Fail,Excellent
3792,Student_2792,9th,Mathematics,Teacher_13,88,87,2024-04-16,3.56,Pass,Poor
3793,Student_2793,9th,Biology,Teacher_25,99,86,2024-03-24,2.5,Pass,Good
3794,Student_2794,9th,Physics,Teacher_21,87,60,2024-12-08,3.36,Pass,Average
3795,Student_2795,12th,Computer Science,Teacher_26,42,93,2024-12-10,3.8,Pass,Good
3796,Student_2796,12th,History,Teacher_8,72,76,2024-08-17,2.77,Pass,Good
3797,Student_2797,11th,Biology,Teacher_16,80,96,2024-07-24,3.56,Pass,Poor
3798,Student_2798,12th,Physics,Teacher_13,48,97,2024-07-28,3.45,Pass,Average
3799,Student_2799,9th,Physics,Teacher_13,50,85,2024-08-31,2.12,Pass,Average
3800,Student_2800,9th,Biology,Teacher_17,53,83,2024-07-26,3.16,Pass,Excellent
3801,Student_2801,12th,Chemistry,Teacher_23,55,98,2024-07-25,2.26,Pass,Average
3802,Student_2802,10th,Physics,Teacher_20,74,80,2024-02-25,3.93,Fail,Average
3803,Student_2803,12th,Chemistry,Teacher_5,57,89,2024-12-29,3.62,Pass,Average
3804,Student_2804,12th,Mathematics,Teacher_22,58,72,2024-12-18,2.22,Fail,Good
3805,Student_2805,9th,Mathematics,Teacher_21,46,96,2024-10-17,2.24,Pass,Excellent
3806,Student_2806,11th,Physics,Teacher_28,97,62,2024-03-23,3.19,Pass,Average
3807,Student_2807,9th,Mathematics,Teacher_17,73,91,2024-12-14,2.69,Pass,Average
3808,Student_2808,11th,History,Teacher_28,90,94,2024-07-11,2.07,Pass,Average
3809,Student_2809,9th,Chemistry,Teacher_9,97,78,2024-03-15,3.08,Pass,Good
3810,Student_2810,12th,Chemistry,Teacher_2,54,73,2024-04-15,2.78,Pass,Good
3811,Student_2811,9th,Physics,Teacher_25,96,81,2024-10-16,2.2,Pass,Excellent
3812,Student_2812,9th,Mathematics,Teacher_26,31,76,2024-08-03,3.6,Fail,Poor
3813,Student_2813,9th,Science,Teacher_18,78,63,2024-10-11,3.83,Pass,Excellent
3814,Student_2814,12th,Computer Science,Teacher_9,99,99,2024-03-20,3.51,Pass,Good
3815,Student_2815,12th,Biology,Teacher_6,55,78,2024-05-08,3.64,Pass,Average
3816,Student_2816,12th,Biology,Teacher_11,56,96,2024-01-16,2.43,Pass,Average
3817,Student_2817,12th,Chemistry,Teacher_25,47,61,2024-01-26,2.53,Pass,Excellent
3818,Student_2818,11th,Physics,Teacher_29,83,74,2024-06-15,2.42,Pass,Average
3819,Student_2819,11th,Physics,Teacher_6,30,61,2024-09-08,3.53,Pass,Good
3820,Student_2820,10th,History,Teacher_6,90,70,2024-12-24,3.9,Pass,Excellent
3821,Student_2821,12th,English,Teacher_13,32,82,2024-10-19,3.43,Pass,Poor
3822,Student_2822,11th,Computer Science,Teacher_11,97,69,2024-08-19,3.76,Pass,Good
3823,Student_2823,9th,English,Teacher_14,70,62,2024-10-13,3.28,Pass,Good
3824,Student_2824,12th,Chemistry,Teacher_2,66,64,2024-07-27,2.78,Pass,Average
3825,Student_2825,10th,Biology,Teacher_8,80,62,2024-05-11,2.85,Pass,Good
3826,Student_2826,10th,History,Teacher_3,44,97,2024-05-20,2.15,Pass,Good
3827,Student_2827,10th,History,Teacher_23,37,72,2024-09-06,2.06,Pass,Poor
3828,Student_2828,9th,History,Teacher_21,67,78,2024-07-10,3.39,Pass,Average
3829,Student_2829,11th,Chemistry,Teacher_3,85,99,2024-04-03,2.88,Pass,Good
3830,Student_2830,9th,English,Teacher_1,76,94,2024-06-04,3.1,Pass,Average
3831,Student_2831,12th,Biology,Teacher_24,39,83,2024-04-20,3.12,Pass,Good
3832,Student_2832,10th,History,Teacher_19,78,83,2024-03-12,2.55,Pass,Poor
3833,Student_2833,9th,Biology,Teacher_18,70,76,2024-01-31,2.95,Fail,Average
3834,Student_2834,9th,Mathematics,Teacher_17,59,99,2024-12-18,2.94,Pass,Average
3835,Student_2835,11th,Physics,Teacher_20,34,69,2024-08-16,2.78,Pass,Poor
3836,Student_2836,11th,Physics,Teacher_29,60,61,2024-11-24,3.64,Pass,Excellent
3837,Student_2837,10th,Biology,Teacher_24,81,82,2024-01-23,2.9,Pass,Good
3838,Student_2838,9th,Science,Teacher_13,52,65,2024-05-17,3.21,Pass,Good
3839,Student_2839,9th,Science,Teacher_3,77,61,2024-04-29,3.79,Pass,Excellent
3840,Student_2840,11th,Chemistry,Teacher_30,69,80,2024-02-18,3.73,Pass,Average
